begin,open,close,high,low,value,volume,end,year,ticker,company_name
2022-08-03,240.25,246.3,247.5,240.1,356658155.0,1462450,2022-08-03 23:59:59,2022,MTSS,МТС
2022-08-04,247.05,251.0,252.2,245.55,384240950.0,1540610,2022-08-04 23:59:59,2022,MTSS,МТС
2022-08-05,250.0,241.45,251.85,240.8,356267157.5,1456700,2022-08-05 23:59:59,2022,MTSS,МТС
2022-08-08,245.0,247.15,249.35,243.7,220360377.5,892580,2022-08-08 23:59:59,2022,MTSS,МТС
2022-08-09,247.15,247.85,248.0,244.15,172780662.5,701040,2022-08-09 23:59:59,2022,MTSS,МТС
2022-08-10,248.9,250.05,251.0,246.7,174157902.0,699380,2022-08-10 23:59:59,2022,MTSS,МТС
2022-08-11,250.1,245.5,251.7,245.3,144492822.5,580190,2022-08-11 23:59:59,2022,MTSS,МТС
2022-08-12,245.05,245.1,247.15,243.1,168882574.5,689220,2022-08-12 23:59:59,2022,MTSS,МТС
2022-08-15,247.7,246.3,248.85,243.0,224526621.5,915910,2022-08-15 23:59:59,2022,MTSS,МТС
2022-08-16,246.5,248.0,248.75,244.0,239078380.5,969030,2022-08-16 23:59:59,2022,MTSS,МТС
2022-08-17,248.0,245.0,250.0,244.05,317152911.0,1286600,2022-08-17 23:59:59,2022,MTSS,МТС
2022-08-18,245.75,241.95,247.4,238.5,548764140.5,2254570,2022-08-18 23:59:59,2022,MTSS,МТС
2022-08-19,240.0,240.0,241.25,236.4,462743303.0,1941690,2022-08-19 23:59:59,2022,MTSS,МТС
2022-08-22,240.0,238.1,240.0,237.4,205748970.5,863360,2022-08-22 23:59:59,2022,MTSS,МТС
2022-08-23,238.1,236.0,239.15,235.2,410403614.0,1736010,2022-08-23 23:59:59,2022,MTSS,МТС
2022-08-24,235.8,231.85,236.45,230.15,396425269.0,1704180,2022-08-24 23:59:59,2022,MTSS,МТС
2022-08-25,232.5,236.4,236.85,231.25,442877751.0,1882960,2022-08-25 23:59:59,2022,MTSS,МТС
2022-08-26,236.4,240.1,240.1,234.15,328230792.0,1379430,2022-08-26 23:59:59,2022,MTSS,МТС
2022-08-29,240.0,241.0,242.5,238.1,291854709.0,1211310,2022-08-29 23:59:59,2022,MTSS,МТС
2022-08-30,241.2,239.3,243.2,239.0,216311094.0,896350,2022-08-30 23:59:59,2022,MTSS,МТС
2022-08-31,238.3,236.3,240.35,235.2,367561599.0,1548320,2022-08-31 23:59:59,2022,MTSS,МТС
2022-09-01,236.5,241.45,242.0,236.5,389816517.5,1627430,2022-09-01 23:59:59,2022,MTSS,МТС
2022-09-02,241.45,240.3,245.0,237.35,489404985.5,2031140,2022-09-02 23:59:59,2022,MTSS,МТС
2022-09-05,240.2,242.8,243.0,239.85,256709992.0,1062930,2022-09-05 23:59:59,2022,MTSS,МТС
2022-09-06,242.8,239.0,244.45,238.5,453047047.0,1875960,2022-09-06 23:59:59,2022,MTSS,МТС
2022-09-07,239.0,236.05,239.3,235.25,392776281.5,1656380,2022-09-07 23:59:59,2022,MTSS,МТС
2022-09-08,236.5,237.55,240.3,236.0,239424861.5,1006210,2022-09-08 23:59:59,2022,MTSS,МТС
2022-09-09,237.55,237.75,240.0,237.05,204990624.5,857860,2022-09-09 23:59:59,2022,MTSS,МТС
2022-09-12,237.5,240.6,242.4,237.15,306128524.0,1274510,2022-09-12 23:59:59,2022,MTSS,МТС
2022-09-13,240.7,237.75,241.6,237.4,251219949.0,1051790,2022-09-13 23:59:59,2022,MTSS,МТС
2022-09-14,237.6,237.7,238.0,235.35,241078619.5,1018470,2022-09-14 23:59:59,2022,MTSS,МТС
2022-09-15,238.05,238.2,240.0,236.6,281381152.0,1180250,2022-09-15 23:59:59,2022,MTSS,МТС
2022-09-16,238.2,236.4,238.4,235.6,261659376.0,1105710,2022-09-16 23:59:59,2022,MTSS,МТС
2022-09-19,236.0,235.85,236.6,234.7,196147699.0,832360,2022-09-19 23:59:59,2022,MTSS,МТС
2022-09-20,236.0,226.7,236.1,220.25,703368938.0,3078840,2022-09-20 23:59:59,2022,MTSS,МТС
2022-09-21,201.0,216.5,221.0,201.0,531401924.5,2476480,2022-09-21 23:59:59,2022,MTSS,МТС
2022-09-22,215.7,214.9,222.25,212.35,345530783.0,1597250,2022-09-22 23:59:59,2022,MTSS,МТС
2022-09-23,216.0,200.65,216.0,197.5,785909626.5,3880070,2022-09-23 23:59:59,2022,MTSS,МТС
2022-09-26,199.1,186.3,199.1,184.0,661159375.0,3456440,2022-09-26 23:59:59,2022,MTSS,МТС
2022-09-27,190.4,187.45,198.5,179.35,520856836.0,2801090,2022-09-27 23:59:59,2022,MTSS,МТС
2022-09-28,188.0,186.0,189.85,181.3,266100942.0,1426380,2022-09-28 23:59:59,2022,MTSS,МТС
2022-09-29,187.0,183.0,188.7,179.35,260221512.0,1422640,2022-09-29 23:59:59,2022,MTSS,МТС
2022-09-30,184.5,191.65,194.0,176.2,504427345.5,2728070,2022-09-30 23:59:59,2022,MTSS,МТС
2022-10-03,193.0,197.05,198.0,190.0,384946608.0,1985060,2022-10-03 23:59:59,2022,MTSS,МТС
2022-10-04,198.0,202.7,206.55,194.2,569023528.0,2829390,2022-10-04 23:59:59,2022,MTSS,МТС
2022-10-05,202.6,206.55,209.2,200.75,597265725.5,2912880,2022-10-05 23:59:59,2022,MTSS,МТС
2022-10-06,206.05,208.25,210.55,206.05,396382092.0,1898210,2022-10-06 23:59:59,2022,MTSS,МТС
2022-10-07,207.65,196.2,207.85,196.2,433308316.0,2127950,2022-10-07 23:59:59,2022,MTSS,МТС
2022-10-10,190.25,200.1,201.65,190.25,338781030.5,1713560,2022-10-10 23:59:59,2022,MTSS,МТС
2022-10-11,200.65,210.1,212.4,200.0,497295473.0,2391180,2022-10-11 23:59:59,2022,MTSS,МТС
2022-10-12,210.2,204.15,210.65,202.1,565174166.0,2751950,2022-10-12 23:59:59,2022,MTSS,МТС
2022-10-13,204.45,203.5,205.85,200.9,303864080.0,1499500,2022-10-13 23:59:59,2022,MTSS,МТС
2022-10-14,203.9,208.3,210.0,203.05,623907342.5,3006680,2022-10-14 23:59:59,2022,MTSS,МТС
2022-10-17,209.5,218.65,218.95,207.2,480572391.0,2244460,2022-10-17 23:59:59,2022,MTSS,МТС
2022-10-18,219.1,213.55,220.0,212.5,445527799.5,2064210,2022-10-18 23:59:59,2022,MTSS,МТС
2022-10-19,213.0,215.3,216.45,210.05,353891930.5,1658890,2022-10-19 23:59:59,2022,MTSS,МТС
2022-10-20,216.25,217.2,223.15,215.35,650492754.0,2966140,2022-10-20 23:59:59,2022,MTSS,МТС
2022-10-21,217.0,215.8,217.4,212.8,272199422.0,1265340,2022-10-21 23:59:59,2022,MTSS,МТС
2022-10-24,217.25,215.75,218.25,215.0,237604279.0,1098650,2022-10-24 23:59:59,2022,MTSS,МТС
2022-10-25,216.5,219.0,220.35,215.4,358723177.0,1643200,2022-10-25 23:59:59,2022,MTSS,МТС
2022-10-26,220.0,219.05,220.0,217.6,268255194.5,1225870,2022-10-26 23:59:59,2022,MTSS,МТС
2022-10-27,219.65,222.75,223.5,218.2,469063307.5,2127570,2022-10-27 23:59:59,2022,MTSS,МТС
2022-10-28,222.75,224.5,225.0,219.6,306643919.5,1376330,2022-10-28 23:59:59,2022,MTSS,МТС
2022-10-31,224.95,225.8,229.0,224.0,337080683.5,1488090,2022-10-31 23:59:59,2022,MTSS,МТС
2022-11-01,227.55,226.7,229.0,225.7,271040540.0,1193270,2022-11-01 23:59:59,2022,MTSS,МТС
2022-11-02,226.85,223.45,227.3,220.05,193170858.0,858880,2022-11-02 23:59:59,2022,MTSS,МТС
2022-11-03,223.0,222.3,223.0,220.25,183699353.0,828730,2022-11-03 23:59:59,2022,MTSS,МТС
2022-11-07,223.3,227.7,229.0,222.8,279808383.0,1235850,2022-11-07 23:59:59,2022,MTSS,МТС
2022-11-08,227.8,230.45,232.0,226.5,376864589.0,1640280,2022-11-08 23:59:59,2022,MTSS,МТС
2022-11-09,230.35,224.75,231.6,222.8,423072403.5,1863110,2022-11-09 23:59:59,2022,MTSS,МТС
2022-11-10,225.0,228.35,229.35,224.4,160646039.5,707940,2022-11-10 23:59:59,2022,MTSS,МТС
2022-11-11,228.35,235.0,235.5,226.75,386267867.0,1666310,2022-11-11 23:59:59,2022,MTSS,МТС
2022-11-14,236.4,234.55,237.4,233.5,211497659.5,898710,2022-11-14 23:59:59,2022,MTSS,МТС
2022-11-15,234.7,231.1,238.0,221.1,701509387.5,3014060,2022-11-15 23:59:59,2022,MTSS,МТС
2022-11-16,233.6,233.75,238.95,231.15,707629829.5,3007190,2022-11-16 23:59:59,2022,MTSS,МТС
2022-11-17,234.8,232.6,235.4,232.0,179868022.5,769810,2022-11-17 23:59:59,2022,MTSS,МТС
2022-11-18,231.25,230.45,233.2,228.5,209061689.5,908360,2022-11-18 23:59:59,2022,MTSS,МТС
2022-11-21,230.4,227.7,230.4,225.85,238479797.0,1046580,2022-11-21 23:59:59,2022,MTSS,МТС
2022-11-22,227.7,228.15,229.7,226.5,153573002.0,674490,2022-11-22 23:59:59,2022,MTSS,МТС
2022-11-23,228.6,232.85,234.3,226.3,303327840.5,1315740,2022-11-23 23:59:59,2022,MTSS,МТС
2022-11-24,232.9,233.5,236.6,232.35,297191638.5,1265920,2022-11-24 23:59:59,2022,MTSS,МТС
2022-11-25,234.8,236.25,237.85,234.0,397957707.5,1683010,2022-11-25 23:59:59,2022,MTSS,МТС
2022-11-28,236.25,234.15,236.25,232.35,268251512.5,1144270,2022-11-28 23:59:59,2022,MTSS,МТС
2022-11-29,235.0,236.95,237.9,234.0,198551805.5,839980,2022-11-29 23:59:59,2022,MTSS,МТС
2022-11-30,237.3,236.4,237.5,233.5,269650612.0,1143810,2022-11-30 23:59:59,2022,MTSS,МТС
2022-12-01,236.8,234.7,236.8,234.05,210595934.0,896070,2022-12-01 23:59:59,2022,MTSS,МТС
2022-12-02,234.2,233.7,234.7,232.3,129161346.5,553990,2022-12-02 23:59:59,2022,MTSS,МТС
2022-12-05,233.65,233.05,234.9,231.3,172200460.5,738050,2022-12-05 23:59:59,2022,MTSS,МТС
2022-12-06,233.2,233.8,234.1,231.6,197434212.0,846680,2022-12-06 23:59:59,2022,MTSS,МТС
2022-12-07,232.15,233.5,234.9,232.15,117983553.5,506020,2022-12-07 23:59:59,2022,MTSS,МТС
2022-12-08,233.5,233.15,233.9,232.3,125474853.5,538030,2022-12-08 23:59:59,2022,MTSS,МТС
2022-12-09,233.05,233.65,234.9,232.65,159130424.5,680110,2022-12-09 23:59:59,2022,MTSS,МТС
2022-12-12,233.65,231.1,234.05,230.5,196314814.0,845260,2022-12-12 23:59:59,2022,MTSS,МТС
2022-12-13,231.5,229.85,231.9,228.7,136653471.0,593920,2022-12-13 23:59:59,2022,MTSS,МТС
2022-12-14,230.25,226.4,230.25,225.0,201581232.0,887890,2022-12-14 23:59:59,2022,MTSS,МТС
2022-12-15,226.3,221.15,226.9,220.8,253925355.0,1139230,2022-12-15 23:59:59,2022,MTSS,МТС
2022-12-16,221.15,226.9,228.3,221.15,252996929.5,1122990,2022-12-16 23:59:59,2022,MTSS,МТС
2022-12-19,226.2,223.7,227.0,221.2,433107688.0,1931280,2022-12-19 23:59:59,2022,MTSS,МТС
2022-12-20,224.6,227.45,227.95,223.7,251814229.5,1118070,2022-12-20 23:59:59,2022,MTSS,МТС
2022-12-21,227.4,224.5,229.85,223.75,366647101.5,1622580,2022-12-21 23:59:59,2022,MTSS,МТС
2022-12-22,224.5,227.0,228.0,224.45,217074473.0,956810,2022-12-22 23:59:59,2022,MTSS,МТС
2022-12-23,227.0,227.0,227.85,224.55,195438135.0,864580,2022-12-23 23:59:59,2022,MTSS,МТС
2022-12-26,226.55,228.9,231.85,225.2,396442569.5,1740280,2022-12-26 23:59:59,2022,MTSS,МТС
2022-12-27,228.95,229.8,230.9,228.4,188766249.0,820750,2022-12-27 23:59:59,2022,MTSS,МТС
2022-12-28,230.5,231.9,232.3,229.0,276628357.0,1198650,2022-12-28 23:59:59,2022,MTSS,МТС
2022-12-29,231.9,234.75,235.0,230.1,200081312.5,857080,2022-12-29 23:59:59,2022,MTSS,МТС
2022-12-30,234.75,236.4,236.6,233.1,172824495.0,735390,2022-12-30 23:59:59,2022,MTSS,МТС
2023-01-03,236.45,235.35,236.8,235.0,65372959.0,277380,2023-01-03 23:59:59,2023,MTSS,МТС
2023-01-04,235.35,236.5,236.7,234.25,79688812.5,338300,2023-01-04 23:59:59,2023,MTSS,МТС
2023-01-05,236.7,236.15,236.9,235.0,72965466.0,308920,2023-01-05 23:59:59,2023,MTSS,МТС
2023-01-06,236.2,236.5,236.6,235.4,43001188.5,182140,2023-01-06 23:59:59,2023,MTSS,МТС
2023-01-09,236.65,237.7,238.8,235.5,290951919.0,1225110,2023-01-09 23:59:59,2023,MTSS,МТС
2023-01-10,237.9,237.3,237.9,234.45,150522110.0,636220,2023-01-10 23:59:59,2023,MTSS,МТС
2023-01-11,237.0,240.0,240.5,236.15,207617300.5,869040,2023-01-11 23:59:59,2023,MTSS,МТС
2023-01-12,240.0,239.0,240.0,238.35,252132487.5,1054810,2023-01-12 23:59:59,2023,MTSS,МТС
2023-01-13,239.4,239.2,239.5,238.4,298266180.5,1247260,2023-01-13 23:59:59,2023,MTSS,МТС
2023-01-16,239.5,242.2,242.65,235.35,350220089.0,1457080,2023-01-16 23:59:59,2023,MTSS,МТС
2023-01-17,242.3,238.7,242.3,238.7,146314235.0,609190,2023-01-17 23:59:59,2023,MTSS,МТС
2023-01-18,238.7,237.6,239.5,237.1,141221871.5,591980,2023-01-18 23:59:59,2023,MTSS,МТС
2023-01-19,237.6,237.0,239.3,235.8,294843870.5,1238830,2023-01-19 23:59:59,2023,MTSS,МТС
2023-01-20,236.95,239.9,240.4,235.8,273624536.5,1148950,2023-01-20 23:59:59,2023,MTSS,МТС
2023-01-23,241.5,239.85,241.5,238.75,176400707.5,735030,2023-01-23 23:59:59,2023,MTSS,МТС
2023-01-24,240.5,239.0,240.5,237.9,253397394.5,1058130,2023-01-24 23:59:59,2023,MTSS,МТС
2023-01-25,239.0,240.5,241.0,237.9,262816141.5,1097930,2023-01-25 23:59:59,2023,MTSS,МТС
2023-01-26,240.8,240.0,241.0,237.4,317032359.5,1322280,2023-01-26 23:59:59,2023,MTSS,МТС
2023-01-27,240.8,242.15,242.3,239.85,284019496.5,1177910,2023-01-27 23:59:59,2023,MTSS,МТС
2023-01-30,242.2,244.9,245.0,241.5,296067748.0,1215170,2023-01-30 23:59:59,2023,MTSS,МТС
2023-01-31,245.2,249.65,249.95,243.3,307997284.5,1246950,2023-01-31 23:59:59,2023,MTSS,МТС
2023-02-01,250.0,251.75,252.8,248.15,269897687.5,1075530,2023-02-01 23:59:59,2023,MTSS,МТС
2023-02-02,252.0,256.1,257.95,248.85,467458296.0,1829040,2023-02-02 23:59:59,2023,MTSS,МТС
2023-02-03,256.35,255.2,256.6,252.0,308463173.0,1216060,2023-02-03 23:59:59,2023,MTSS,МТС
2023-02-06,254.8,259.2,260.0,253.4,356791403.5,1379370,2023-02-06 23:59:59,2023,MTSS,МТС
2023-02-07,259.35,261.05,263.2,259.35,391280178.5,1497380,2023-02-07 23:59:59,2023,MTSS,МТС
2023-02-08,262.0,260.7,265.0,259.5,435361599.5,1660920,2023-02-08 23:59:59,2023,MTSS,МТС
2023-02-09,260.75,256.85,263.3,255.15,504565578.0,1956740,2023-02-09 23:59:59,2023,MTSS,МТС
2023-02-10,256.1,257.65,258.45,254.1,193328160.0,753210,2023-02-10 23:59:59,2023,MTSS,МТС
2023-02-13,257.65,259.2,260.8,255.05,208145015.0,802540,2023-02-13 23:59:59,2023,MTSS,МТС
2023-02-14,259.4,252.55,259.5,252.5,338992590.0,1330910,2023-02-14 23:59:59,2023,MTSS,МТС
2023-02-15,252.25,244.2,252.4,241.25,523118866.0,2118190,2023-02-15 23:59:59,2023,MTSS,МТС
2023-02-16,244.2,247.35,249.45,243.0,486989067.5,1982810,2023-02-16 23:59:59,2023,MTSS,МТС
2023-02-17,248.8,249.4,250.95,244.4,248630783.5,1004070,2023-02-17 23:59:59,2023,MTSS,МТС
2023-02-20,249.8,246.7,250.05,242.5,267304023.5,1089140,2023-02-20 23:59:59,2023,MTSS,МТС
2023-02-21,246.7,251.0,252.35,246.7,302778602.5,1210020,2023-02-21 23:59:59,2023,MTSS,МТС
2023-02-22,251.7,250.8,252.4,248.3,203496383.0,814220,2023-02-22 23:59:59,2023,MTSS,МТС
2023-02-24,250.8,251.15,251.75,248.85,133635471.5,533790,2023-02-24 23:59:59,2023,MTSS,МТС
2023-02-27,247.55,254.1,255.15,246.3,234650382.0,930300,2023-02-27 23:59:59,2023,MTSS,МТС
2023-02-28,254.2,260.15,260.15,254.2,418938502.5,1626230,2023-02-28 23:59:59,2023,MTSS,МТС
2023-03-01,260.4,259.1,261.0,257.0,437885594.0,1691860,2023-03-01 23:59:59,2023,MTSS,МТС
2023-03-02,259.1,254.55,259.25,252.45,443476585.5,1727670,2023-03-02 23:59:59,2023,MTSS,МТС
2023-03-03,255.0,259.65,261.0,254.1,632419878.5,2450440,2023-03-03 23:59:59,2023,MTSS,МТС
2023-03-06,259.65,258.4,261.0,257.55,343567181.0,1330000,2023-03-06 23:59:59,2023,MTSS,МТС
2023-03-07,258.9,257.65,259.5,256.5,257028447.5,997380,2023-03-07 23:59:59,2023,MTSS,МТС
2023-03-09,257.55,257.15,258.3,256.15,176406780.5,686250,2023-03-09 23:59:59,2023,MTSS,МТС
2023-03-10,257.05,257.7,258.8,255.2,215463598.5,836800,2023-03-10 23:59:59,2023,MTSS,МТС
2023-03-13,257.7,256.65,258.3,254.25,444866019.0,1733850,2023-03-13 23:59:59,2023,MTSS,МТС
2023-03-14,255.55,255.9,257.5,255.0,215288264.5,841270,2023-03-14 23:59:59,2023,MTSS,МТС
2023-03-15,256.5,249.95,257.0,248.65,394508874.5,1564130,2023-03-15 23:59:59,2023,MTSS,МТС
2023-03-16,250.9,247.9,251.4,245.05,710765308.0,2861000,2023-03-16 23:59:59,2023,MTSS,МТС
2023-03-17,248.9,248.1,248.9,245.75,631281078.5,2549570,2023-03-17 23:59:59,2023,MTSS,МТС
2023-03-20,248.55,251.8,252.8,246.5,567878634.5,2273280,2023-03-20 23:59:59,2023,MTSS,МТС
2023-03-21,251.55,255.25,256.85,250.5,613573283.0,2411990,2023-03-21 23:59:59,2023,MTSS,МТС
2023-03-22,256.0,254.4,256.6,253.55,358912355.0,1405600,2023-03-22 23:59:59,2023,MTSS,МТС
2023-03-23,254.4,254.4,255.0,252.75,220729955.5,869630,2023-03-23 23:59:59,2023,MTSS,МТС
2023-03-24,254.5,252.75,254.6,250.55,325650588.5,1291790,2023-03-24 23:59:59,2023,MTSS,МТС
2023-03-27,253.1,256.85,258.0,250.7,693000209.5,2723060,2023-03-27 23:59:59,2023,MTSS,МТС
2023-03-28,257.25,257.6,259.3,254.75,708108239.0,2748330,2023-03-28 23:59:59,2023,MTSS,МТС
2023-03-29,258.0,257.95,258.45,256.05,444743882.5,1725570,2023-03-29 23:59:59,2023,MTSS,МТС
2023-03-30,258.0,259.3,259.95,257.05,574701493.5,2222430,2023-03-30 23:59:59,2023,MTSS,МТС
2023-03-31,259.3,257.85,259.3,254.2,492303435.0,1917040,2023-03-31 23:59:59,2023,MTSS,МТС
2023-04-03,258.0,258.0,258.85,256.6,543390868.0,2108850,2023-04-03 23:59:59,2023,MTSS,МТС
2023-04-04,258.0,254.75,258.25,253.7,807992663.5,3158640,2023-04-04 23:59:59,2023,MTSS,МТС
2023-04-05,255.25,254.95,255.4,251.8,331348763.5,1304830,2023-04-05 23:59:59,2023,MTSS,МТС
2023-04-06,255.4,255.75,258.0,254.7,517853143.0,2017160,2023-04-06 23:59:59,2023,MTSS,МТС
2023-04-07,256.9,257.5,258.0,254.45,361920531.5,1410680,2023-04-07 23:59:59,2023,MTSS,МТС
2023-04-10,258.1,259.25,259.3,257.05,532709617.0,2063740,2023-04-10 23:59:59,2023,MTSS,МТС
2023-04-11,259.0,257.0,263.3,255.4,1194798140.0,4611770,2023-04-11 23:59:59,2023,MTSS,МТС
2023-04-12,258.55,261.25,262.95,257.0,722383711.5,2768440,2023-04-12 23:59:59,2023,MTSS,МТС
2023-04-13,261.25,260.4,263.5,257.9,528995518.0,2029460,2023-04-13 23:59:59,2023,MTSS,МТС
2023-04-14,260.9,260.05,261.3,258.4,472365510.0,1821130,2023-04-14 23:59:59,2023,MTSS,МТС
2023-04-17,260.15,261.0,264.5,260.05,769973095.0,2935230,2023-04-17 23:59:59,2023,MTSS,МТС
2023-04-18,262.35,265.4,265.5,261.0,612627208.0,2329050,2023-04-18 23:59:59,2023,MTSS,МТС
2023-04-19,265.4,266.7,272.25,264.0,1326176109.5,4934990,2023-04-19 23:59:59,2023,MTSS,МТС
2023-04-20,267.3,268.35,270.4,261.3,692881561.0,2595190,2023-04-20 23:59:59,2023,MTSS,МТС
2023-04-21,269.9,266.4,269.9,265.0,336276277.5,1261920,2023-04-21 23:59:59,2023,MTSS,МТС
2023-04-24,266.4,269.25,270.5,265.45,590509350.0,2194260,2023-04-24 23:59:59,2023,MTSS,МТС
2023-04-25,269.5,271.3,271.4,267.0,368181597.0,1367800,2023-04-25 23:59:59,2023,MTSS,МТС
2023-04-26,271.4,272.9,274.0,270.6,523959595.0,1919570,2023-04-26 23:59:59,2023,MTSS,МТС
2023-04-27,272.9,273.65,274.15,270.05,351615340.5,1294110,2023-04-27 23:59:59,2023,MTSS,МТС
2023-04-28,274.0,272.15,274.05,270.3,263442508.0,968120,2023-04-28 23:59:59,2023,MTSS,МТС
2023-05-02,273.75,270.7,276.5,265.55,782202563.0,2866780,2023-05-02 23:59:59,2023,MTSS,МТС
2023-05-03,270.7,265.05,271.25,264.5,920889340.5,3435030,2023-05-03 23:59:59,2023,MTSS,МТС
2023-05-04,266.6,268.8,269.85,265.4,407018552.0,1517270,2023-05-04 23:59:59,2023,MTSS,МТС
2023-05-05,268.8,266.1,269.9,266.0,271853748.5,1017040,2023-05-05 23:59:59,2023,MTSS,МТС
2023-05-08,267.2,263.6,267.7,262.4,203920502.5,770210,2023-05-08 23:59:59,2023,MTSS,МТС
2023-05-10,263.6,272.65,274.0,262.55,596052197.5,2205490,2023-05-10 23:59:59,2023,MTSS,МТС
2023-05-11,273.85,272.5,278.1,265.6,930445931.0,3392880,2023-05-11 23:59:59,2023,MTSS,МТС
2023-05-12,272.5,276.4,276.65,270.0,479947921.5,1750420,2023-05-12 23:59:59,2023,MTSS,МТС
2023-05-15,278.8,287.1,288.0,277.65,2327212130.0,8177650,2023-05-15 23:59:59,2023,MTSS,МТС
2023-05-16,288.0,293.8,295.55,285.95,1646163576.5,5662730,2023-05-16 23:59:59,2023,MTSS,МТС
2023-05-17,294.8,293.1,295.0,290.55,798681649.0,2730840,2023-05-17 23:59:59,2023,MTSS,МТС
2023-05-18,294.0,313.55,314.95,290.75,5179000598.0,16911330,2023-05-18 23:59:59,2023,MTSS,МТС
2023-05-19,313.0,308.0,313.0,305.6,2666133583.0,8635080,2023-05-19 23:59:59,2023,MTSS,МТС
2023-05-22,309.0,305.3,309.75,301.5,1261746681.0,4137400,2023-05-22 23:59:59,2023,MTSS,МТС
2023-05-23,305.85,306.85,308.0,301.65,1149478394.0,3784070,2023-05-23 23:59:59,2023,MTSS,МТС
2023-05-24,307.0,306.2,308.6,305.0,847514712.0,2768890,2023-05-24 23:59:59,2023,MTSS,МТС
2023-05-25,306.9,306.4,306.9,303.65,819023874.5,2679680,2023-05-25 23:59:59,2023,MTSS,МТС
2023-05-26,306.05,308.0,308.15,306.05,772347900.0,2515550,2023-05-26 23:59:59,2023,MTSS,МТС
2023-05-29,309.35,313.65,314.9,308.75,1621815514.0,5181420,2023-05-29 23:59:59,2023,MTSS,МТС
2023-05-30,312.65,316.6,319.95,311.05,1976886761.5,6242340,2023-05-30 23:59:59,2023,MTSS,МТС
2023-05-31,317.0,317.1,318.75,313.65,1292106428.5,4090620,2023-05-31 23:59:59,2023,MTSS,МТС
2023-06-01,317.5,317.35,319.0,315.65,894504393.0,2816470,2023-06-01 23:59:59,2023,MTSS,МТС
2023-06-02,319.45,326.85,327.0,317.5,3005400205.0,9258900,2023-06-02 23:59:59,2023,MTSS,МТС
2023-06-05,330.0,329.6,333.7,325.0,2878146217.0,8725580,2023-06-05 23:59:59,2023,MTSS,МТС
2023-06-06,329.0,327.95,329.6,325.4,1716202432.0,5241540,2023-06-06 23:59:59,2023,MTSS,МТС
2023-06-07,328.9,326.6,328.95,325.05,1048335973.0,3204630,2023-06-07 23:59:59,2023,MTSS,МТС
2023-06-08,326.5,324.8,327.2,323.25,1072125873.0,3302150,2023-06-08 23:59:59,2023,MTSS,МТС
2023-06-09,324.8,328.9,329.35,324.4,1161063144.0,3548690,2023-06-09 23:59:59,2023,MTSS,МТС
2023-06-13,330.0,330.5,331.95,328.5,1296564766.5,3925980,2023-06-13 23:59:59,2023,MTSS,МТС
2023-06-14,331.45,330.3,331.55,326.45,945055614.0,2867950,2023-06-14 23:59:59,2023,MTSS,МТС
2023-06-15,331.0,336.55,337.35,330.0,2240791270.5,6706180,2023-06-15 23:59:59,2023,MTSS,МТС
2023-06-16,337.0,341.95,342.0,335.35,2138469508.5,6299810,2023-06-16 23:59:59,2023,MTSS,МТС
2023-06-19,345.0,343.7,347.95,341.45,2712636128.5,7874750,2023-06-19 23:59:59,2023,MTSS,МТС
2023-06-20,343.1,345.65,347.8,335.05,3341245774.5,9709580,2023-06-20 23:59:59,2023,MTSS,МТС
2023-06-21,346.0,346.55,348.9,344.7,2224201583.5,6413010,2023-06-21 23:59:59,2023,MTSS,МТС
2023-06-22,345.6,345.6,347.75,345.0,1574627599.5,4551210,2023-06-22 23:59:59,2023,MTSS,МТС
2023-06-23,345.65,339.75,345.95,336.0,2159608281.0,6296730,2023-06-23 23:59:59,2023,MTSS,МТС
2023-06-26,345.0,344.2,346.65,338.35,4513809378.0,13082520,2023-06-26 23:59:59,2023,MTSS,МТС
2023-06-27,344.0,346.95,347.0,341.15,5766085774.5,16676840,2023-06-27 23:59:59,2023,MTSS,МТС
2023-06-28,314.2,305.45,315.8,302.75,10195988636.5,32998900,2023-06-28 23:59:59,2023,MTSS,МТС
2023-06-29,305.1,303.5,309.0,301.1,2916514408.0,9590060,2023-06-29 23:59:59,2023,MTSS,МТС
2023-06-30,301.7,296.75,304.0,295.65,2953621558.5,9881760,2023-06-30 23:59:59,2023,MTSS,МТС
2023-07-03,296.0,287.8,296.0,287.05,3604993498.5,12396720,2023-07-03 23:59:59,2023,MTSS,МТС
2023-07-04,287.1,292.5,296.6,286.3,3035926805.0,10372050,2023-07-04 23:59:59,2023,MTSS,МТС
2023-07-05,293.4,298.7,299.0,293.2,2156878054.0,7266730,2023-07-05 23:59:59,2023,MTSS,МТС
2023-07-06,299.4,296.15,299.8,295.0,1323288645.0,4456080,2023-07-06 23:59:59,2023,MTSS,МТС
2023-07-07,297.0,296.55,297.75,295.2,945488764.5,3193140,2023-07-07 23:59:59,2023,MTSS,МТС
2023-07-10,296.05,302.2,303.05,295.5,1843265116.0,6158580,2023-07-10 23:59:59,2023,MTSS,МТС
2023-07-11,302.7,300.0,302.75,298.1,1162161956.0,3875220,2023-07-11 23:59:59,2023,MTSS,МТС
2023-07-12,300.1,298.7,300.6,297.65,1082939790.5,3621680,2023-07-12 23:59:59,2023,MTSS,МТС
2023-07-13,298.0,297.85,299.0,291.2,1555618302.0,5238280,2023-07-13 23:59:59,2023,MTSS,МТС
2023-07-14,297.85,296.8,299.75,296.0,883467926.0,2974050,2023-07-14 23:59:59,2023,MTSS,МТС
